lon,lat,score,chance,tile_id,pathway
31.869745,30.999955,1.718025e+02,0.3577,tile_31.8500_30.9550,db_variance
31.869855,30.999955,2.017545e+02,0.4748,tile_31.8500_30.9550,db_variance
31.869965,30.999955,1.673373e+02,0.3402,tile_31.8500_30.9550,db_variance
31.870075,30.999955,8.181734e+01,0.0057,tile_31.8500_30.9550,db_variance
31.870185000000003,30.999955,1.498028e+02,0.2716,tile_31.8500_30.9550,db_variance
31.870295000000002,30.999955,9.380454e+01,0.0526,tile_31.8500_30.9550,db_variance
31.870405,30.999955,1.359218e+02,0.2173,tile_31.8500_30.9550,db_variance
31.894495000000003,30.999955,9.918400e+01,0.0736,tile_31.8500_30.9550,db_variance
31.894605000000002,30.999955,1.079995e+02,0.1081,tile_31.8500_30.9550,db_variance
31.894715,30.999955,9.117361e+01,0.0423,tile_31.8500_30.9550,db_variance
31.869745,30.999865,1.823100e+02,0.3988,tile_31.8500_30.9550,db_variance
31.869855,30.999865,2.211016e+02,0.5505,tile_31.8500_30.9550,db_variance
31.869965,30.999865,1.460564e+02,0.2570,tile_31.8500_30.9550,db_variance
31.870075,30.999865,9.734822e+01,0.0665,tile_31.8500_30.9550,db_variance
31.870185000000003,30.999865,1.045632e+02,0.0947,tile_31.8500_30.9550,db_variance
31.870295000000002,30.999865,8.965053e+01,0.0363,tile_31.8500_30.9550,db_variance
31.894385,30.999865,1.012761e+02,0.0818,tile_31.8500_30.9550,db_variance
31.894495000000003,30.999865,8.203374e+01,0.0066,tile_31.8500_30.9550,db_variance
31.869745,30.999775,1.613251e+02,0.3167,tile_31.8500_30.9550,db_variance
31.869855,30.999775,1.970778e+02,0.4565,tile_31.8500_30.9550,db_variance
31.869965,30.999775,1.473271e+02,0.2619,tile_31.8500_30.9550,db_variance
31.870075,30.999775,1.018527e+02,0.0841,tile_31.8500_30.9550,db_variance
31.870185000000003,30.999775,1.079769e+02,0.1080,tile_31.8500_30.9550,db_variance
31.894385,30.999775,1.034039e+02,0.0901,tile_31.8500_30.9550,db_variance
31.869855,30.999685,8.691612e+01,0.0257,tile_31.8500_30.9550,db_variance
31.883825,30.999685,1.160148e+02,0.1395,tile_31.8500_30.9550,db_variance
31.883935,30.999685,1.306986e+02,0.1969,tile_31.8500_30.9550,db_variance
31.894275,30.999685,9.631595e+01,0.0624,tile_31.8500_30.9550,db_variance
31.894385,30.999685,1.310994e+02,0.1985,tile_31.8500_30.9550,db_variance
31.894495000000003,30.999685,1.243697e+02,0.1722,tile_31.8500_30.9550,db_variance
31.894605000000002,30.999685,9.708716e+01,0.0654,tile_31.8500_30.9550,db_variance
31.880635,30.999595,9.984284e+01,0.0762,tile_31.8500_30.9550,db_variance
31.880745,30.999595,8.394330e+01,0.0140,tile_31.8500_30.9550,db_variance
31.883825,30.999595,1.220354e+02,0.1630,tile_31.8500_30.9550,db_variance
31.883935,30.999595,1.498394e+02,0.2718,tile_31.8500_30.9550,db_variance
31.894385,30.999595,1.018999e+02,0.0843,tile_31.8500_30.9550,db_variance
31.894495000000003,30.999595,1.041974e+02,0.0932,tile_31.8500_30.9550,db_variance
31.894605000000002,30.999595,8.340177e+01,0.0119,tile_31.8500_30.9550,db_variance
31.880525000000002,30.999505,8.769242e+01,0.0287,tile_31.8500_30.9550,db_variance
31.880635,30.999505,1.158569e+02,0.1389,tile_31.8500_30.9550,db_variance
31.880745,30.999505,1.068010e+02,0.1034,tile_31.8500_30.9550,db_variance
31.870735,30.999415,9.501315e+01,0.0573,tile_31.8500_30.9550,db_variance
31.870845000000003,30.999415,1.068080e+02,0.1035,tile_31.8500_30.9550,db_variance
31.880635,30.999415,9.663555e+01,0.0637,tile_31.8500_30.9550,db_variance
31.880745,30.999415,9.439302e+01,0.0549,tile_31.8500_30.9550,db_variance
31.883605000000003,30.999415,1.177462e+02,0.1462,tile_31.8500_30.9550,db_variance
31.883715000000002,30.999415,8.354857e+01,0.0125,tile_31.8500_30.9550,db_variance
31.900545,30.999415,8.351190e+01,0.0123,tile_31.8500_30.9550,db_variance
31.903295,30.999415,8.954360e+01,0.0359,tile_31.8500_30.9550,db_variance
31.903075,30.999325,1.655414e+02,0.3332,tile_31.8500_30.9550,db_variance
31.903185,30.999325,1.697383e+02,0.3496,tile_31.8500_30.9550,db_variance
31.903295,30.999325,1.406343e+02,0.2358,tile_31.8500_30.9550,db_variance
31.883275,30.999235,9.548745e+01,0.0592,tile_31.8500_30.9550,db_variance
31.883385,30.999235,1.303984e+02,0.1957,tile_31.8500_30.9550,db_variance
31.883495,30.999235,9.283681e+01,0.0488,tile_31.8500_30.9550,db_variance
31.903075,30.999235,1.710717e+02,0.3548,tile_31.8500_30.9550,db_variance
31.903185,30.999235,1.779731e+02,0.3818,tile_31.8500_30.9550,db_variance
31.903295,30.999235,1.656843e+02,0.3338,tile_31.8500_30.9550,db_variance
31.864905,30.999145,8.588908e+01,0.0216,tile_31.8500_30.9550,db_variance
31.883275,30.999145,1.423255e+02,0.2424,tile_31.8500_30.9550,db_variance
31.883385,30.999145,1.382190e+02,0.2263,tile_31.8500_30.9550,db_variance
31.903075,30.999145,1.413491e+02,0.2386,tile_31.8500_30.9550,db_variance
31.903185,30.999145,1.555615e+02,0.2942,tile_31.8500_30.9550,db_variance
31.903295,30.999145,1.202675e+02,0.1561,tile_31.8500_30.9550,db_variance
31.865125000000003,30.998874999999998,8.401790e+01,0.0143,tile_31.8500_30.9550,db_variance
31.865235000000002,30.998874999999998,9.178336e+01,0.0447,tile_31.8500_30.9550,db_variance
31.865235000000002,30.998785,1.009898e+02,0.0807,tile_31.8500_30.9550,db_variance
31.865345,30.998785,8.550637e+01,0.0201,tile_31.8500_30.9550,db_variance
31.865455,30.998425,8.235142e+01,0.0078,tile_31.8500_30.9550,db_variance
31.886465,30.998425,1.019369e+02,0.0844,tile_31.8500_30.9550,db_variance
31.886575,30.998425,1.126425e+02,0.1263,tile_31.8500_30.9550,db_variance
31.886465,30.998335,1.380885e+02,0.2258,tile_31.8500_30.9550,db_variance
31.886575,30.998335,1.222599e+02,0.1639,tile_31.8500_30.9550,db_variance
31.886355000000002,30.998245,1.303692e+02,0.1956,tile_31.8500_30.9550,db_variance
31.886465,30.998245,1.384047e+02,0.2270,tile_31.8500_30.9550,db_variance
31.886575,30.998245,8.550295e+01,0.0201,tile_31.8500_30.9550,db_variance
31.886245000000002,30.998155,8.438190e+01,0.0157,tile_31.8500_30.9550,db_variance
31.886355000000002,30.998155,9.155102e+01,0.0438,tile_31.8500_30.9550,db_variance
31.886465,30.998155,8.574185e+01,0.0211,tile_31.8500_30.9550,db_variance
31.865345,30.998065,8.397407e+01,0.0141,tile_31.8500_30.9550,db_variance
31.886135000000003,30.998065,1.062538e+02,0.1013,tile_31.8500_30.9550,db_variance
31.886245000000002,30.998065,1.087066e+02,0.1109,tile_31.8500_30.9550,db_variance
31.886355000000002,30.998065,1.090132e+02,0.1121,tile_31.8500_30.9550,db_variance
31.886465,30.998065,8.307898e+01,0.0106,tile_31.8500_30.9550,db_variance
31.886575,30.998065,9.521270e+01,0.0581,tile_31.8500_30.9550,db_variance
31.877005,30.997975,9.670233e+01,0.0639,tile_31.8500_30.9550,db_variance
31.886025,30.997975,9.346235e+01,0.0513,tile_31.8500_30.9550,db_variance
31.886135000000003,30.997975,1.410696e+02,0.2375,tile_31.8500_30.9550,db_variance
31.886245000000002,30.997975,1.527042e+02,0.2830,tile_31.8500_30.9550,db_variance
31.886355000000002,30.997975,1.132241e+02,0.1286,tile_31.8500_30.9550,db_variance
31.886465,30.997975,1.194406e+02,0.1529,tile_31.8500_30.9550,db_variance
31.886575,30.997975,1.113741e+02,0.1213,tile_31.8500_30.9550,db_variance
31.876895,30.997885,1.139902e+02,0.1316,tile_31.8500_30.9550,db_variance
31.877005,30.997885,8.329474e+01,0.0115,tile_31.8500_30.9550,db_variance
31.880085,30.997885,8.528316e+01,0.0193,tile_31.8500_30.9550,db_variance
31.885915,30.997885,8.758863e+01,0.0283,tile_31.8500_30.9550,db_variance
