lon,lat,score,chance,tile_id,pathway
54.626945,18.27995,1.581583e+00,0.0054,tile_54.6050_18.2300,temporal_cv
54.633325,18.27995,1.832384e+00,0.1410,tile_54.6050_18.2300,temporal_cv
54.634975,18.27995,1.623457e+00,0.0281,tile_54.6050_18.2300,temporal_cv
54.637065,18.27995,1.630248e+00,0.0317,tile_54.6050_18.2300,temporal_cv
54.642565,18.27995,1.700599e+00,0.0698,tile_54.6050_18.2300,temporal_cv
54.642675,18.27995,1.613090e+00,0.0225,tile_54.6050_18.2300,temporal_cv
54.643004999999995,18.27995,1.582302e+00,0.0058,tile_54.6050_18.2300,temporal_cv
54.648284999999994,18.27995,1.670047e+00,0.0533,tile_54.6050_18.2300,temporal_cv
54.648394999999994,18.27995,1.696447e+00,0.0675,tile_54.6050_18.2300,temporal_cv
54.648505,18.27995,1.592195e+00,0.0112,tile_54.6050_18.2300,temporal_cv
54.648615,18.27995,1.667427e+00,0.0518,tile_54.6050_18.2300,temporal_cv
54.649384999999995,18.27995,1.735094e+00,0.0884,tile_54.6050_18.2300,temporal_cv
54.651145,18.27995,1.606076e+00,0.0187,tile_54.6050_18.2300,temporal_cv
54.651255,18.27995,1.573746e+00,0.0012,tile_54.6050_18.2300,temporal_cv
54.651365,18.27995,1.631176e+00,0.0322,tile_54.6050_18.2300,temporal_cv
54.651475,18.27995,1.899366e+00,0.1772,tile_54.6050_18.2300,temporal_cv
54.651804999999996,18.27995,1.655404e+00,0.0453,tile_54.6050_18.2300,temporal_cv
54.651914999999995,18.27995,1.816675e+00,0.1325,tile_54.6050_18.2300,temporal_cv
54.652024999999995,18.27995,1.585866e+00,0.0078,tile_54.6050_18.2300,temporal_cv
54.652575,18.27995,1.862744e+00,0.1574,tile_54.6050_18.2300,temporal_cv
54.652685,18.27995,1.862785e+00,0.1574,tile_54.6050_18.2300,temporal_cv
54.655325,18.27995,1.718301e+00,0.0793,tile_54.6050_18.2300,temporal_cv
54.655435,18.27995,2.160007e+00,0.3180,tile_54.6050_18.2300,temporal_cv
54.655545,18.27995,1.878446e+00,0.1659,tile_54.6050_18.2300,temporal_cv
54.655874999999995,18.27995,1.707025e+00,0.0732,tile_54.6050_18.2300,temporal_cv
54.65609499999999,18.27995,1.761085e+00,0.1025,tile_54.6050_18.2300,temporal_cv
54.656205,18.27995,1.573207e+00,0.0009,tile_54.6050_18.2300,temporal_cv
54.656315,18.27995,1.575718e+00,0.0023,tile_54.6050_18.2300,temporal_cv
54.656974999999996,18.27995,1.631066e+00,0.0322,tile_54.6050_18.2300,temporal_cv
54.659394999999996,18.27995,1.720564e+00,0.0806,tile_54.6050_18.2300,temporal_cv
54.659614999999995,18.27995,1.594464e+00,0.0124,tile_54.6050_18.2300,temporal_cv
54.616715,18.27985,1.741545e+00,0.0919,tile_54.6050_18.2300,temporal_cv
54.619355,18.27985,1.851008e+00,0.1510,tile_54.6050_18.2300,temporal_cv
54.62672499999999,18.27985,1.661186e+00,0.0485,tile_54.6050_18.2300,temporal_cv
54.627714999999995,18.27985,1.607216e+00,0.0193,tile_54.6050_18.2300,temporal_cv
54.63057499999999,18.27985,1.580111e+00,0.0046,tile_54.6050_18.2300,temporal_cv
54.634425,18.27985,2.029210e+00,0.2474,tile_54.6050_18.2300,temporal_cv
54.634535,18.27985,1.590362e+00,0.0102,tile_54.6050_18.2300,temporal_cv
54.636844999999994,18.27985,1.584087e+00,0.0068,tile_54.6050_18.2300,temporal_cv
54.637065,18.27985,1.627710e+00,0.0304,tile_54.6050_18.2300,temporal_cv
54.642675,18.27985,1.643492e+00,0.0389,tile_54.6050_18.2300,temporal_cv
54.645644999999995,18.27985,1.818250e+00,0.1333,tile_54.6050_18.2300,temporal_cv
54.64586499999999,18.27985,1.674637e+00,0.0557,tile_54.6050_18.2300,temporal_cv
54.645975,18.27985,1.664557e+00,0.0503,tile_54.6050_18.2300,temporal_cv
54.646085,18.27985,1.726484e+00,0.0838,tile_54.6050_18.2300,temporal_cv
54.647515,18.27985,1.713962e+00,0.0770,tile_54.6050_18.2300,temporal_cv
54.648284999999994,18.27985,1.857168e+00,0.1544,tile_54.6050_18.2300,temporal_cv
54.650814999999994,18.27985,1.736498e+00,0.0892,tile_54.6050_18.2300,temporal_cv
54.65103499999999,18.27985,1.721291e+00,0.0809,tile_54.6050_18.2300,temporal_cv
