lon,lat,score,chance,tile_id,pathway
31.854455,30.999955,1.731006e+00,0.0016,tile_31.8500_30.9550,spatial_autocorrelation
31.854565,30.999955,2.785352e+00,0.0447,tile_31.8500_30.9550,spatial_autocorrelation
31.854675,30.999955,3.601745e+00,0.0781,tile_31.8500_30.9550,spatial_autocorrelation
31.854785,30.999955,2.367185e+00,0.0276,tile_31.8500_30.9550,spatial_autocorrelation
31.854895000000003,30.999955,1.756284e+00,0.0027,tile_31.8500_30.9550,spatial_autocorrelation
31.855005000000002,30.999955,2.363338e+00,0.0275,tile_31.8500_30.9550,spatial_autocorrelation
31.855665000000002,30.999955,1.939574e+00,0.0102,tile_31.8500_30.9550,spatial_autocorrelation
31.856765000000003,30.999955,1.805521e+00,0.0047,tile_31.8500_30.9550,spatial_autocorrelation
31.869745,30.999955,5.987018e+00,0.1757,tile_31.8500_30.9550,spatial_autocorrelation
31.869855,30.999955,1.502056e+01,0.5450,tile_31.8500_30.9550,spatial_autocorrelation
31.869965,30.999955,1.047993e+01,0.3594,tile_31.8500_30.9550,spatial_autocorrelation
31.870075,30.999955,2.921008e+00,0.0503,tile_31.8500_30.9550,spatial_autocorrelation
31.884265000000003,30.999955,1.777866e+00,0.0035,tile_31.8500_30.9550,spatial_autocorrelation
31.884375000000002,30.999955,2.356963e+00,0.0272,tile_31.8500_30.9550,spatial_autocorrelation
31.884485,30.999955,2.213135e+00,0.0213,tile_31.8500_30.9550,spatial_autocorrelation
31.885805,30.999955,1.730028e+00,0.0016,tile_31.8500_30.9550,spatial_autocorrelation
31.885915,30.999955,1.982043e+00,0.0119,tile_31.8500_30.9550,spatial_autocorrelation
31.894165,30.999955,1.729677e+00,0.0016,tile_31.8500_30.9550,spatial_autocorrelation
31.894275,30.999955,1.969477e+00,0.0114,tile_31.8500_30.9550,spatial_autocorrelation
31.894385,30.999955,1.812991e+00,0.0050,tile_31.8500_30.9550,spatial_autocorrelation
31.894495000000003,30.999955,2.550666e+00,0.0351,tile_31.8500_30.9550,spatial_autocorrelation
31.894605000000002,30.999955,3.966804e+00,0.0931,tile_31.8500_30.9550,spatial_autocorrelation
31.894715,30.999955,5.910553e+00,0.1725,tile_31.8500_30.9550,spatial_autocorrelation
31.854235000000003,30.999865,1.804974e+00,0.0047,tile_31.8500_30.9550,spatial_autocorrelation
31.854565,30.999865,1.746444e+00,0.0023,tile_31.8500_30.9550,spatial_autocorrelation
31.854675,30.999865,1.984541e+00,0.0120,tile_31.8500_30.9550,spatial_autocorrelation
31.861385000000002,30.999865,1.962277e+00,0.0111,tile_31.8500_30.9550,spatial_autocorrelation
31.869745,30.999865,8.093408e+00,0.2618,tile_31.8500_30.9550,spatial_autocorrelation
31.869855,30.999865,2.065240e+01,0.7753,tile_31.8500_30.9550,spatial_autocorrelation
31.869965,30.999865,1.558828e+01,0.5683,tile_31.8500_30.9550,spatial_autocorrelation
31.870075,30.999865,4.287608e+00,0.1062,tile_31.8500_30.9550,spatial_autocorrelation
31.874035000000003,30.999865,1.933191e+00,0.0099,tile_31.8500_30.9550,spatial_autocorrelation
31.874145000000002,30.999865,3.187900e+00,0.0612,tile_31.8500_30.9550,spatial_autocorrelation
31.874255,30.999865,2.355612e+00,0.0272,tile_31.8500_30.9550,spatial_autocorrelation
31.876235,30.999865,1.855918e+00,0.0067,tile_31.8500_30.9550,spatial_autocorrelation
31.884265000000003,30.999865,2.158622e+00,0.0191,tile_31.8500_30.9550,spatial_autocorrelation
31.884375000000002,30.999865,2.139836e+00,0.0183,tile_31.8500_30.9550,spatial_autocorrelation
31.894275,30.999865,2.711967e+00,0.0417,tile_31.8500_30.9550,spatial_autocorrelation
31.894385,30.999865,2.513644e+00,0.0336,tile_31.8500_30.9550,spatial_autocorrelation
31.894715,30.999865,1.985441e+00,0.0120,tile_31.8500_30.9550,spatial_autocorrelation
31.897685000000003,30.999865,1.736009e+00,0.0018,tile_31.8500_30.9550,spatial_autocorrelation
31.853575000000003,30.999775,2.128635e+00,0.0179,tile_31.8500_30.9550,spatial_autocorrelation
31.855225,30.999775,2.093213e+00,0.0164,tile_31.8500_30.9550,spatial_autocorrelation
31.861275000000003,30.999775,1.731284e+00,0.0016,tile_31.8500_30.9550,spatial_autocorrelation
31.861385000000002,30.999775,2.930414e+00,0.0507,tile_31.8500_30.9550,spatial_autocorrelation
31.861495,30.999775,2.146515e+00,0.0186,tile_31.8500_30.9550,spatial_autocorrelation
31.869745,30.999775,3.209537e+00,0.0621,tile_31.8500_30.9550,spatial_autocorrelation
