lon,lat,score,chance,tile_id,pathway
31.869635000000002,30.999955,1.423401e-01,0.0078,tile_31.8500_30.9550,temporal_mad
31.869745,30.999955,2.481072e+00,0.2938,tile_31.8500_30.9550,temporal_mad
31.869855,30.999955,6.060290e+00,0.7315,tile_31.8500_30.9550,temporal_mad
31.869965,30.999955,3.943043e+00,0.4726,tile_31.8500_30.9550,temporal_mad
31.870075,30.999955,6.673289e-01,0.0720,tile_31.8500_30.9550,temporal_mad
31.870185000000003,30.999955,5.441404e-01,0.0569,tile_31.8500_30.9550,temporal_mad
31.870295000000002,30.999955,2.386266e-01,0.0196,tile_31.8500_30.9550,temporal_mad
31.870405,30.999955,2.799277e-01,0.0246,tile_31.8500_30.9550,temporal_mad
31.872165000000003,30.999955,9.082620e-02,0.0015,tile_31.8500_30.9550,temporal_mad
31.872275000000002,30.999955,1.288730e-01,0.0062,tile_31.8500_30.9550,temporal_mad
31.872385,30.999955,1.048983e-01,0.0032,tile_31.8500_30.9550,temporal_mad
31.873045,30.999955,7.856595e-02,0.0000,tile_31.8500_30.9550,temporal_mad
31.894165,30.999955,9.776603e-02,0.0024,tile_31.8500_30.9550,temporal_mad
31.894275,30.999955,1.255822e-01,0.0058,tile_31.8500_30.9550,temporal_mad
31.894385,30.999955,1.370492e-01,0.0072,tile_31.8500_30.9550,temporal_mad
31.894495000000003,30.999955,1.687979e-01,0.0110,tile_31.8500_30.9550,temporal_mad
31.894605000000002,30.999955,2.175261e-01,0.0170,tile_31.8500_30.9550,temporal_mad
31.894715,30.999955,3.066760e-01,0.0279,tile_31.8500_30.9550,temporal_mad
31.894825,30.999955,8.264874e-02,0.0005,tile_31.8500_30.9550,temporal_mad
31.861385000000002,30.999865,1.052598e-01,0.0033,tile_31.8500_30.9550,temporal_mad
31.865015,30.999865,9.529633e-02,0.0021,tile_31.8500_30.9550,temporal_mad
31.867435,30.999865,1.439136e-01,0.0080,tile_31.8500_30.9550,temporal_mad
31.867545,30.999865,1.125959e-01,0.0042,tile_31.8500_30.9550,temporal_mad
31.869635000000002,30.999865,1.442342e-01,0.0080,tile_31.8500_30.9550,temporal_mad
31.869745,30.999865,3.290378e+00,0.3928,tile_31.8500_30.9550,temporal_mad
31.869855,30.999865,8.255883e+00,1.0000,tile_31.8500_30.9550,temporal_mad
31.869965,30.999865,5.893548e+00,0.7111,tile_31.8500_30.9550,temporal_mad
31.870075,30.999865,1.763392e+00,0.2060,tile_31.8500_30.9550,temporal_mad
31.870185000000003,30.999865,7.812454e-01,0.0859,tile_31.8500_30.9550,temporal_mad
31.870295000000002,30.999865,1.035713e-01,0.0031,tile_31.8500_30.9550,temporal_mad
31.872275000000002,30.999865,1.083640e-01,0.0037,tile_31.8500_30.9550,temporal_mad
31.872605,30.999865,7.872961e-02,0.0000,tile_31.8500_30.9550,temporal_mad
31.872715000000003,30.999865,8.486530e-02,0.0008,tile_31.8500_30.9550,temporal_mad
31.892185,30.999865,8.395705e-02,0.0007,tile_31.8500_30.9550,temporal_mad
31.894275,30.999865,1.461104e-01,0.0083,tile_31.8500_30.9550,temporal_mad
31.894385,30.999865,1.503379e-01,0.0088,tile_31.8500_30.9550,temporal_mad
31.894495000000003,30.999865,1.043527e-01,0.0032,tile_31.8500_30.9550,temporal_mad
31.894605000000002,30.999865,1.016084e-01,0.0028,tile_31.8500_30.9550,temporal_mad
31.894715,30.999865,1.333265e-01,0.0067,tile_31.8500_30.9550,temporal_mad
31.898125,30.999865,1.130604e-01,0.0042,tile_31.8500_30.9550,temporal_mad
31.898235,30.999865,8.972865e-02,0.0014,tile_31.8500_30.9550,temporal_mad
31.898345000000003,30.999865,1.069711e-01,0.0035,tile_31.8500_30.9550,temporal_mad
31.861275000000003,30.999775,8.105092e-02,0.0003,tile_31.8500_30.9550,temporal_mad
31.861385000000002,30.999775,1.404300e-01,0.0076,tile_31.8500_30.9550,temporal_mad
31.867435,30.999775,1.132791e-01,0.0043,tile_31.8500_30.9550,temporal_mad
31.867545,30.999775,1.310713e-01,0.0064,tile_31.8500_30.9550,temporal_mad
31.869745,30.999775,1.323037e+00,0.1522,tile_31.8500_30.9550,temporal_mad
31.869855,30.999775,3.517321e+00,0.4205,tile_31.8500_30.9550,temporal_mad
31.869965,30.999775,2.498773e+00,0.2960,tile_31.8500_30.9550,temporal_mad
31.870075,30.999775,5.630650e-01,0.0593,tile_31.8500_30.9550,temporal_mad
31.870185000000003,30.999775,3.707698e-01,0.0357,tile_31.8500_30.9550,temporal_mad
31.870295000000002,30.999775,1.158461e-01,0.0046,tile_31.8500_30.9550,temporal_mad
31.874145000000002,30.999775,1.142350e-01,0.0044,tile_31.8500_30.9550,temporal_mad
31.874255,30.999775,1.176796e-01,0.0048,tile_31.8500_30.9550,temporal_mad
31.874365,30.999775,1.328430e-01,0.0067,tile_31.8500_30.9550,temporal_mad
31.894165,30.999775,8.250933e-02,0.0005,tile_31.8500_30.9550,temporal_mad
31.894275,30.999775,1.425377e-01,0.0078,tile_31.8500_30.9550,temporal_mad
31.894385,30.999775,1.645198e-01,0.0105,tile_31.8500_30.9550,temporal_mad
31.894495000000003,30.999775,1.491661e-01,0.0086,tile_31.8500_30.9550,temporal_mad
31.894605000000002,30.999775,1.031283e-01,0.0030,tile_31.8500_30.9550,temporal_mad
31.894715,30.999775,8.069884e-02,0.0003,tile_31.8500_30.9550,temporal_mad
31.894825,30.999775,8.100870e-02,0.0003,tile_31.8500_30.9550,temporal_mad
31.896805,30.999775,1.389269e-01,0.0074,tile_31.8500_30.9550,temporal_mad
