lon,lat,score,chance,tile_id,pathway
32.85344,24.13992,2.732999e-01,0.0390,tile_32.8500_24.0600,crosspol_ratio
32.856480000000005,24.13992,1.843779e-01,0.0022,tile_32.8500_24.0600,crosspol_ratio
32.8568,24.13992,4.371461e-01,0.1067,tile_32.8500_24.0600,crosspol_ratio
32.85712,24.13992,2.334155e-01,0.0225,tile_32.8500_24.0600,crosspol_ratio
32.85728,24.13992,2.581006e-01,0.0327,tile_32.8500_24.0600,crosspol_ratio
32.857440000000004,24.13992,2.126038e-01,0.0139,tile_32.8500_24.0600,crosspol_ratio
32.85808,24.13992,4.773110e-01,0.1233,tile_32.8500_24.0600,crosspol_ratio
32.85936,24.13992,1.796989e-01,0.0003,tile_32.8500_24.0600,crosspol_ratio
32.859680000000004,24.13992,2.410693e-01,0.0257,tile_32.8500_24.0600,crosspol_ratio
32.860800000000005,24.13992,2.091466e-01,0.0125,tile_32.8500_24.0600,crosspol_ratio
32.86096,24.13992,1.915288e-01,0.0052,tile_32.8500_24.0600,crosspol_ratio
32.86112,24.13992,3.185535e-01,0.0577,tile_32.8500_24.0600,crosspol_ratio
32.86192,24.13992,2.753172e-01,0.0398,tile_32.8500_24.0600,crosspol_ratio
32.86224,24.13992,2.107461e-01,0.0131,tile_32.8500_24.0600,crosspol_ratio
32.86528,24.13992,1.843662e-01,0.0022,tile_32.8500_24.0600,crosspol_ratio
32.867200000000004,24.13992,2.809394e-01,0.0421,tile_32.8500_24.0600,crosspol_ratio
32.90064,24.13992,2.975698e-01,0.0490,tile_32.8500_24.0600,crosspol_ratio
32.900800000000004,24.13992,2.258797e-01,0.0194,tile_32.8500_24.0600,crosspol_ratio
32.90368,24.13992,5.336534e-01,0.1466,tile_32.8500_24.0600,crosspol_ratio
32.90432,24.13992,1.964180e-01,0.0072,tile_32.8500_24.0600,crosspol_ratio
32.9048,24.13992,2.947761e-01,0.0479,tile_32.8500_24.0600,crosspol_ratio
32.90544,24.13992,4.234525e-01,0.1011,tile_32.8500_24.0600,crosspol_ratio
32.90688,24.13992,2.155441e-01,0.0151,tile_32.8500_24.0600,crosspol_ratio
32.91136,24.13992,2.137841e-01,0.0144,tile_32.8500_24.0600,crosspol_ratio
32.9128,24.13992,2.220148e-01,0.0178,tile_32.8500_24.0600,crosspol_ratio
32.91312,24.13992,4.096165e-01,0.0954,tile_32.8500_24.0600,crosspol_ratio
32.9152,24.13992,3.118950e-01,0.0549,tile_32.8500_24.0600,crosspol_ratio
32.91616,24.13992,2.437199e-01,0.0268,tile_32.8500_24.0600,crosspol_ratio
32.91648,24.13992,2.275005e-01,0.0201,tile_32.8500_24.0600,crosspol_ratio
32.91808,24.13992,2.357606e-01,0.0235,tile_32.8500_24.0600,crosspol_ratio
32.91952,24.13992,2.984306e-01,0.0494,tile_32.8500_24.0600,crosspol_ratio
32.9208,24.13992,5.976407e-01,0.1731,tile_32.8500_24.0600,crosspol_ratio
32.92368,24.13992,2.535632e-01,0.0308,tile_32.8500_24.0600,crosspol_ratio
32.92576,24.13992,2.674985e-01,0.0366,tile_32.8500_24.0600,crosspol_ratio
32.92768,24.13992,1.929106e-01,0.0058,tile_32.8500_24.0600,crosspol_ratio
32.927839999999996,24.13992,2.025188e-01,0.0097,tile_32.8500_24.0600,crosspol_ratio
